TAKE,1THR,2THR,4THR,8THR,,1THR,2THR,4THR,8THR
WRITE TIME:,,,,,,,,,
1,46.8502,23.702,13.1855,7.75644,,46.62518,23.76746,13.23266,7.777802
2,46.4199,23.7481,13.3019,7.78317,,,,,
3,46.3639,23.8308,13.2403,7.79757,,,,,
4,46.2538,23.7576,13.1958,7.77379,,,,,
5,47.2381,23.7988,13.2398,7.77804,,,,,
BATCH AND PADDING,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,1.79E+07,3.50E+07,6.22E+07,1.04E+08,,,,,
2,1.77E+07,3.40E+07,6.02E+07,1.01E+08,,,,,
3,1.77E+07,3.39E+07,6.03E+07,1.01E+08,,,,,
4,1.77E+07,3.40E+07,6.07E+07,1.01E+08,,,,,
5,1.74E+07,3.40E+07,6.05E+07,1.01E+08,,,,,
BATCH AND PADDING,,,,,,,,,
ERROR:,,,,,,,,,
1,2.49E-02,3.16E-01,5.41E-01,2.40E-04,,,,,
2,8.73E-01,9.29E-01,9.51E-01,9.40E-01,,,,,
3,7.36E-01,4.52E-01,4.12E-01,1.53E-03,,,,,
4,2.53E-01,4.57E-01,3.62E-01,3.10E-01,,,,,
5,2.30E-01,3.69E-01,7.92E-01,1.65E-02,,,,,
COLSIZE:,0.00001,,,,,,,,
BATCH,,,,,,,,,
TIME:,,,,,,,,,
1,61.1091,32.123,17.7823,10.6734,,60.68402,31.5971,17.58256,10.5592
2,61.0502,32.1267,17.8028,10.6534,,,,,
3,59.8711,30.9813,17.3249,10.4068,,,,,
4,61.2985,31.9087,17.7552,10.6537,,,,,
5,60.0912,30.8458,17.2476,10.4087,,,,,
BATCH,,,,,,,,,
HASH TIME:,,,,,,,,,
1,14.199,7.8514,4.2005,2.5462,,13.769,7.2949,4.02342,2.46616
2,14.192,7.7849,4.249,2.6024,,,,,
3,12.966,6.6694,3.7299,2.3035,,,,,
4,14.387,7.5989,4.215,2.5587,,,,,
5,13.101,6.5699,3.7227,2.32,,,,,
BATCH,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,46.4645,24.0374,13.303,7.829,,46.47036,23.96358,13.25564,7.818086
2,46.4135,23.9782,13.2697,7.81866,,,,,
3,46.4669,24.0546,13.2604,7.80463,,,,,
4,46.4631,23.9493,13.2631,7.81564,,,,,
5,46.5438,23.7984,13.182,7.8225,,,,,
BATCH,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,1.76E+07,3.34E+07,6.04E+07,1.01E+08,,,,,
2,1.76E+07,3.34E+07,6.03E+07,1.01E+08,,,,,
