3.12903,1.48393
3.11245,1.48846
3.12072,1.48619
3.14575,1.47717
3.08782,1.48092
3.08782,1.44464
2.9767,1.48695
3.05545,1.48318
3.12903,1.45858
3.32068,1.48997
3.096,1.493
2.9922,1.48921
3.17959,1.46006
3.04743,1.49224
3.24017,1.4877
2.9922,1.493
3.03945,1.48167
2.9309,1.48318
3.14575,1.47942
3.06349,1.48846
3.00783,1.48468
3.22268,1.45858
3.04743,1.48997
3.13737,1.4877
3.04743,1.48318
3.03945,1.4381
3.096,1.48468
3.07157,1.48695
3.24896,1.48393
3.12072,1.48997
3.06349,1.45196
3.19672,1.48393
3.07157,1.49148
3.00783,1.48846
3.12903,1.45785
3.21399,1.48619
2.86415,1.48921
2.9922,1.47642
3.0315,1.45416
3.17959,1.48468
3.02358,1.48544
2.93846,1.48619
3.12903,1.48017
2.88615,1.30242
3.11245,1.47119
2.95367,1.49376
3.08782,1.47418
3.08782,1.45564
3.07157,1.48318
2.93846,1.48468
2.95367,1.48167
3.07157,1.45123
3.07157,1.4877
3.12903,1.48619
2.9922,1.48544
3.01569,1.48092
3.03945,1.4549
3.02358,1.48619
2.96132,1.48242
3.17108,1.40376
3.02358,1.47045
2.96132,1.48242
2.9767,1.48318
3.06349,1.48468
2.95367,1.48242
2.79259,1.48393
3.13737,1.4697
2.9309,1.48997
3.03945,1.47867
3.03945,1.45049
2.96132,1.48619
3.02358,1.47942
3.14575,1.48318
2.83521,1.45637
2.96132,1.48468
3.13737,1.45196
3.01569,1.49148
2.95367,1.49073
3.19672,1.45711
2.89354,1.49224
3.07157,1.47492
3.04743,1.48017
3.03945,1.44246
3.06349,1.48695
3.03945,1.48092
3.06349,1.48544
3.1626,1.46673
3.0315,1.49148
3.0315,1.47792
3.096,1.48393
2.9767,1.48544
2.95367,1.45564
3.06349,1.48318
3.00783,1.48468
2.89354,1.47942
3.04743,1.41509
3.07968,1.47867
3.03945,1.48619
3.08782,1.48544
3.07157,1.47194
3.04743,1.48921
2.93846,1.48997
3.11245,1.47343
3,1.48695
3.07968,1.26298
3.096,1.47567
3.0315,1.48921
2.89354,1.48921
2.9922,1.41509
3.096,1.47867
2.9922,1.47418
2.93846,1.47942
3.17108,1.48619
3.10421,1.48997
3.0315,1.48393
3.0315,1.48544
3.05545,1.48017
2.94605,1.44903
3.01569,1.48092
3.01569,1.48167
3.096,1.48092
2.9922,1.42582
3.12072,1.48619
3.17108,1.48921
2.9922,1.48393
3.05545,1.46376
3.07968,1.48997
3.00783,1.48242
2.9922,1.48092
3,1.48468
3.02358,1.4608
3.07157,1.48544
2.9767,1.48846
3.096,1.47867
3,1.45049
3.04743,1.47942
3.08782,1.4877
2.90095,1.48544
3.07157,1.47567
2.79963,1.48393
3.05545,1.47717
3.12072,1.48619
2.94605,1.48468
3.0315,1.4549
3,1.48695
3.06349,1.46896
2.96132,1.47642
2.92337,1.44391
3.03945,1.48318
3.13737,1.48695
3.11245,1.48619
2.92337,1.48997
3.12903,1.45123
2.9922,1.49376
2.96132,1.48017
3.02358,1.48468
3.07157,1.45343
2.9922,1.4877
2.94605,1.48468
3.03945,1.48318
2.9767,1.47343
3.13737,1.47717
2.9922,1.48846
2.98444,1.47942
3.07968,1.48544
2.86415,1.27872
3.096,1.46747
3.06349,1.48997
2.90095,1.48468
2.9922,1.441
2.94605,1.48468
3.05545,1.47867
2.93846,1.48695
3.05545,1.46006
3.01569,1.49073
3.07968,1.48544
2.96132,1.4877
2.96132,1.48393
3.07968,1.45564
2.96132,1.48544
2.0797,1.47867
2.94605,1.44537
2.98444,1.45343
3.03945,1.4877
2.94605,1.48695
3.1626,1.47717
3,1.493
3.12072,1.47343
3.02358,1.48619
2.94605,1.48468
3.07157,1.47867
2.96899,1.46747
2.93846,1.48092
3.096,1.48092
3.07968,1.4877
3.05545,1.46302
3.05545,1.48318
3.19672,1.48017
3.07157,1.4877
2.88615,1.48921
3.07157,1.44903
3.07968,1.48619
3.06349,1.48695
3.04743,1.48393
2.90095,1.46228
3.14575,1.48318
2.87879,1.48468
3.04743,1.48092
2.96132,1.4549
3.00783,1.48167
2.91587,1.47418
3.0315,1.47418
3.08782,1.48468
3.08782,1.4483
3.1626,1.48619
3,1.47642
2.94605,1.48921
3.10421,1.45196
3.01569,1.48619
3.08782,1.48167
3,1.49224
2.9767,1.48318
2.9084,1.48544
3.08782,1.47942
3.13737,1.47792
3.0315,1.48846
3.12072,1.23398
3.03945,1.47045
3.03945,1.48544
3.05545,1.48468
2.91587,1.46376
3.12072,1.48393
3.01569,1.49073
3.04743,1.48393
2.89354,1.45932
3.10421,1.48092
2.90095,1.48846
3.07968,1.47119
3.02358,1.48695
3.07157,1.44976
2.94605,1.49148
3.096,1.47792
3.00783,1.48318
3.13737,1.44391
3.05545,1.48997
3.10421,1.48318
2.94605,1.48997
3.18814,1.47492
2.87146,1.49528
3.01569,1.4323
3.08782,1.47942
2.87879,1.48544
3.13737,1.46747
3,1.48619
3.12903,1.48167
3.10421,1.48695
3.00783,1.40023
2.95367,1.37243
3.11245,1.37932
2.30323,1.31282
3.15416,1.48167
3.26667,1.55202
3.30252,1.5576
3.1626,1.5592
3.39485,1.54964
3.30252,1.53858
3.44252,1.5584
3.07157,1.56
3.28452,1.55282
3.24017,1.52761
3.30252,1.55521
3.32068,1.55202
2.9922,1.5624
3.24017,1.55123
3.08782,1.52294
3.24017,1.54331
3.12072,1.5576
3.28452,1.5584
2.96132,1.5568
3.2935,1.53858
3.19672,1.55123
3.17108,1.55601
3.19672,1.54647
3.33898,1.51365
3.17108,1.5584
3.08782,1.54726
3.2935,1.55441
3.22268,1.34392
3.18814,1.54647
3.21399,1.55123
3.20534,1.55202
3.26667,1.5568
3.21399,1.5323
3.30252,1.55521
3.12072,1.5568
3.14575,1.5576
3.05545,1.50827
3.2314,1.54885
3.15416,1.5576
3.17108,1.55441
3.26667,1.55521
3.14575,1.53309
3.17108,1.55362
3.27557,1.55202
3.096,1.55521
3.17959,1.50443
3.21399,1.5592
3.07157,1.5592
3.17959,1.55044
3.38544,1.55521
3.19672,1.52761
3.22268,1.5592
3.24017,1.54964
3.13737,1.5584
3.24017,1.50367
3.32981,1.5608
3.01569,1.5592
3.15416,1.55202
3.28452,1.54806
3.05545,1.54252
3.31158,1.55282
3.08782,1.55441
3.11245,1.54489
3.24017,1.51597
3.21399,1.5608
3.36674,1.5624
3.07157,1.56561
3.3482,1.54489
3.06349,1.53387
3.20534,1.55521
3.2314,1.55601
3.14575,1.5608
3.31158,1.56481
3.14575,1.5584
3.24017,1.55123
3.20534,1.55202
3.18814,1.5624
3.17959,1.48393
3.33898,1.54964
3.27557,1.5592
3.17108,1.5568
3.19672,1.4968
3.31158,1.55521
3.096,1.5624
3.22268,1.55441
3.22268,1.54964
3.32068,1.55601
3.21399,1.56481
3.17959,1.56
3.14575,1.54885
3.13737,1.47867
3.30252,1.54964
3.18814,1.55601
3.12903,1.5608
3.24896,1.55282
3.11245,1.53701
3.21399,1.5584
3.27557,1.54885
3.24017,1.55521
3.20534,1.56481
3.2935,1.55601
3.14575,1.5608
3.30252,1.55202
3.21399,1.5632
3.08782,1.47567
3.31158,1.55362
3.15416,1.56642
3.35745,1.55601
3.13737,1.52294
3.15416,1.55282
3.17959,1.55123
3.11245,1.55123
3.15416,1.5568
3.31158,1.54173
3.18814,1.5616
3.22268,1.55123
3.096,1.55362
3.20534,1.46821
3.26667,1.54964
3.06349,1.55282
3.13737,1.54964
3.20534,1.54964
3.21399,1.5284
3.12072,1.5584
3.13737,1.55362
3.18814,1.54964
3.24017,1.56481
3.32068,1.55441
3.32981,1.5632
3.2578,1.5568
3.17108,1.5616
3.14575,1.4968
3.33898,1.5592
3.15416,1.54964
3.17959,1.54885
3.17108,1.63833
3.26667,1.55123
3.07157,1.55601
3.31158,1.54964
3.31158,1.5568
3.32981,1.55202
3.17959,1.56
3.12072,1.55441
3.15416,1.5584
3.15416,1.48544
3.21399,1.55123
3.15416,1.55441
3.06349,1.55601
3.27557,1.54726
3.12072,1.5323
3.24896,1.55601
3.12072,1.56401
3.26667,1.54806
3.18814,1.42367
3.32981,1.54964
3.32981,1.5592
3.2314,1.56401
3.19672,1.5576
3.15416,1.52761
3.32068,1.5592
3.1626,1.5584
3.2314,1.55362
3.11245,1.53701
3.18814,1.54806
3.03945,1.55441
3.27557,1.54726
3.05545,1.5584
3.26667,1.52294
3.2578,1.5584
3.24017,1.55521
3.24896,1.5584
3.17108,1.47045
3.2935,1.55521
3.24896,1.5616
3.21399,1.55441
3.07968,1.55521
3.24017,1.51984
3.096,1.55202
3.06349,1.54726
3.2578,1.55044
3.08782,1.54094
3.21399,1.55202
3.2314,1.55441
3.2578,1.55601
3.17959,1.5616
3.04743,1.49073
3.32981,1.55123
3.096,1.5584
3.3482,1.55044
3.13737,1.52372
3.26667,1.5608
3.24896,1.55601
3.24896,1.5568
3.27557,1.55601
3.12903,1.55601
3.12903,1.55044
3.21399,1.55282
3.37607,1.55601
3.11245,1.48619
3.17959,1.55362
3.2578,1.5576
3.12072,1.55441
3.39485,1.55282
3.17108,1.54726
3.17108,1.55521
3.10421,1.53152
3.27557,1.55362
3.10421,1.61642
3.1626,1.54726
3.17959,1.55441
3.27557,1.55282
3.13737,1.56401
3.24017,1.50904
3.28452,1.5576
3.1626,1.55601
3.11245,1.55362
3.36674,1.34795
3.21399,1.55202
3.01569,1.55441
3.21399,1.54885
3.11245,1.5592
3.2314,1.52761
3.37607,1.55521
3.14575,1.5624
3.13737,1.55362
3.13737,1.48242
3.22268,1.54964
3.07157,1.55362
3.31158,1.55202
3.10421,1.55601
3.12072,1.52761
3.19672,1.55441
3.15416,1.56
3.2314,1.55601
3.15416,1.53465
3.30252,1.5592
3.22268,1.5576
3.20534,1.55362
3.20534,1.55202
3.12903,1.52606
3.24017,1.55202
3.19672,1.56
3.096,1.55282
3.13737,1.61224
3.24017,1.54173
3.30252,1.56
3.22268,1.55601
3.15416,1.5568
3.32981,1.51211
3.17108,1.5632
3.26667,1.5576
2.98444,1.55601
3.18814,1.47867
3.19672,1.56
3.096,1.55362
3.32981,1.54806
3.096,1.5608
3.20534,1.52918
3.19672,1.56
3.2578,1.5616
3.21399,1.55521
3.22268,1.53465
3.2314,1.5568
3.20534,1.55601
3.31158,1.55362
3.0315,1.5624
3.2935,1.51829
3.17108,1.55601
3.18814,1.55521
3.19672,1.55601
3.1626,1.51829
3.2578,1.55601
3.2578,1.55601
3.15416,1.5592
3.2935,1.55601
3.26667,1.55282
3.2935,1.55044
3.1626,1.53779
3.21399,1.55441
3.27557,1.64173
2.8209,1.55601
4.95349,1.47867
5.52229,1.5323
3.30252,1.53701
2.50685,1.48997
3.0315,1.46376
2.9767,1.49073
3.06349,1.48318
3,1.46673
3.08782,1.48393
2.89354,1.48393
2.9922,1.47867
3.05545,1.46228
3.21399,1.49073
2.9309,1.48846
3.15416,1.47792
2.93846,1.48393
3.18814,1.44319
2.94605,1.49148
3.06349,1.47717
3.06349,1.47867
3.00783,1.45269
3.00783,1.48468
3.00783,1.48544
3.00783,1.48544
2.91587,1.42152
3.04743,1.47717
3,1.48846
3.05545,1.47867
3.03945,1.47942
3.07968,1.44246
2.93846,1.49073
3.11245,1.46006
2.96132,1.48997
3.11245,1.46154
3.01569,1.49376
3.00783,1.48092
3.00783,1.48242
2.9309,1.48167
2.85687,1.48468
3.1626,1.47343
3.05545,1.48544
2.93846,1.48468
3.15416,1.45049
3.2314,1.48468
2.89354,1.49604
3,1.47942
3.08782,1.41866
2.96132,1.48393
3.17108,1.47942
2.94605,1.48997
3.12072,1.48167
3.05545,1.47343
3.08782,1.48393
3.0315,1.47492
3.00783,1.47792
3.27557,1.42654
2.9922,1.4968
3.11245,1.48393
3.06349,1.48619
3.10421,1.34862
3.11245,1.48393
3.02358,1.48997
3.0315,1.4877
3.14575,1.48393
3.05545,1.4697
3.17959,1.48318
2.07508,1.48619
3.13737,1.44319
3.00783,1.42654
3.2578,1.48167
3.13737,1.493
3.07157,1.49073
3.03945,1.49832
3.07968,1.47942
3.10421,1.48695
3.08782,1.48921
3.19672,1.48544
3.08782,1.47194
3.12072,1.48544
3.17108,1.48619
3.11245,1.48393
3.08782,1.41509
3.08782,1.48468
3.06349,1.4877
3.12903,1.49073
3.02358,1.48468
3.94686,1.48242
3.17108,1.50597
3.12072,1.48619
3.05545,1.48997
3.01569,1.47567
3.22268,1.48393
3.08782,1.48242
3.12072,1.49073
3.15416,1.40587
3.12903,1.48921
3.19672,1.49073
3.0315,1.48997
3.12072,1.48318
3.00783,1.47642
3.12072,1.48846
2.13629,1.4877
3.02358,1.44683
3.10421,1.46524
3.07157,1.49224
3.01569,1.48695
2.98444,1.48318
3.01569,1.41866
2.9922,1.47642
3.01569,1.49148
3.07157,1.48318
2.96132,1.48318
3.05545,1.44537
3.02358,1.49073
3.05545,1.48468
3.04743,1.48393
2.88615,1.45932
3.08782,1.48017
2.9922,1.49148
2.9922,1.48393
2.94605,1.48167
1.25055,1.4645
2.76471,1.40376
3.08782,1.47268
2.96132,1.48695
2.9922,1.46747
3.13737,1.48017
2.96899,1.49073
2.87146,1.48017
3.07157,1.44537
3.02358,1.48846
3.08782,1.4877
2.96899,1.48921
3.05545,1.48167
2.09834,1.47942
2.88615,1.40658
3.05545,1.48242
2.98444,1.48318
3.00783,1.48544
3.06349,1.48242
3.04743,1.48544
3.14575,1.48393
3.06349,1.4697
3.06349,1.48619
3.11245,1.4877
2.96899,1.48544
3.13737,1.48017
2.94605,1.44391
3.12072,1.48242
3.04743,1.48393
3.04743,1.48544
3.14575,1.47119
3.11245,1.48921
3.07157,1.48468
3.04743,1.49073
2.9767,1.4697
3.02358,1.47792
3.00783,1.4877
2.9084,1.48393
3.12903,1.48318
3.07157,1.44537
2.95367,1.48619
2.9767,1.48393
3.0315,1.47418
2.87879,1.46228
3.0315,1.47492
3.03945,1.48092
3.06349,1.48092
3.04743,1.49224
2.95367,1.48242
3.10421,1.47194
3.12072,1.48921
2.9922,1.49452
3.02358,1.42942
3.14575,1.47867
2.93846,1.4877
3.12072,1.47942
3,1.47792
2.9922,1.48695
2.96899,1.48092
3.12903,1.47942
3.12072,1.4877
3.02358,1.27999
3.07968,1.47492
3.10421,1.48544
2.9922,1.48092
2.92337,1.45711
2.94605,1.48318
3.14575,1.48167
2.93846,1.48619
3.04743,1.45416
2.9767,1.48318
3,1.48167
3.1626,1.48393
3.07157,1.42942
2.98444,1.45049
3.12903,1.48921
3.01569,1.4877
3.02358,1.48017
3.04743,1.41652
3.03945,1.48846
3.19672,1.48242
2.85687,1.48846
3.15416,1.441
2.98444,1.48921
3.14575,1.48017
2.92337,1.48997
3.04743,1.48167
3.10421,1.47792
3.12072,1.4877
3.04743,1.48619
2.9309,1.48695
3.11245,1.38695
3.0315,1.48619
3.02358,1.47942
3.01569,1.48393
3,1.49376
2.95367,1.48092
2.9767,1.48092
3,1.47792
2.94605,1.48167
3.13737,1.45858
3.02358,1.49376
3.07157,1.47792
3.00783,1.48997
3.07968,1.42726
3.12903,1.48242
3.08782,1.48242
2.8424,1.48997
3.06349,1.49528
3.04743,1.48318
3.04743,1.48167
2.9922,1.49148
3.06349,1.48017
3.04743,1.47567
3.05545,1.48393
3,1.48695
2.93846,1.48468
3.00783,1.4087
3.08782,1.48242
3,1.4549
2.9922,1.48468
2.98444,1.47867
2.33008,1.45785
2.9767,1.46302
3.02358,1.48242
2.9767,1.48318
2.96132,1.44683
3.06349,1.48619
3.05545,1.48544
3.06349,1.48544
3.02358,1.43158
3.07968,1.48017
3.06349,1.48846
3.096,1.48619
3.0315,1.48544
3.91127,1.4877
3.19672,1.5098
2.9922,1.48997
3.07968,1.48242
3,1.4549
3.12072,1.48167
3.0315,1.48695
2.90095,1.48393
3.05545,1.40941
3.096,1.48167
3.05545,1.49376
3,1.48544
3.17108,1.48468
3.096,1.47045
3,1.49073
3.22268,1.48167
3.05545,1.48846
3.05545,1.46154
3.07157,1.48619
2.9767,1.45196
3.10421,1.47792
3.02358,1.58016
3.01569,1.48092
3.11245,1.47942
3.05545,1.48619
3.06349,1.48468
3.00783,1.30891
2.79259,1.42726
3.00783,1.26361
3.28452,1.52684
3.17108,1.5323
3.36674,1.55601
3.08782,1.56401
3.27557,1.55044
3.07157,1.53858
3.27557,1.55044
3.06349,1.5592
3.28452,1.54489
3.12072,1.5568
3.21399,1.5152
3.19672,1.55601
3.05545,1.55362
3.21399,1.54489
3.07968,1.51674
3.19672,1.55362
3.096,1.55362
3.26667,1.55362
3.17108,1.55282
3.06349,1.35945
3.24896,1.54964
3.28452,1.5608
3.02358,1.5624
3.26667,1.46821
3.08782,1.55202
3.31158,1.51597
3.24896,1.56481
3.24017,1.55521
3.11245,1.54331
3.28452,1.55123
3.14575,1.5624
3.27557,1.54885
3.11245,1.52996
3.13737,1.5568
3.26667,1.55441
3.28452,1.55362
3.20534,1.55362
3.19672,1.52139
3.096,1.55441
3.22268,1.55441
3.2578,1.55441
3.10421,1.53152
3.20534,1.55202
3.13737,1.55601
3.17108,1.5576
3.096,1.54964
3.3482,1.51443
3.22268,1.5632
3.1626,1.55601
3.20534,1.5608
3.14575,1.47567
3.20534,1.54885
3.22268,1.5608
3.12903,1.5441
3.20534,1.55441
3.096,1.53779
3.22268,1.55202
3.12903,1.5584
3.3482,1.55601
3.19672,1.51829
3.10421,1.5616
3.2314,1.49908
3.10421,1.55202
3.14575,1.55282
3.24896,1.51365
3.26667,1.55601
3.17108,1.55441
3.1626,1.5568
3.14575,1.52372
3.08782,1.56
3.2578,1.55441
3.1626,1.5608
3.31158,1.55441
3.14575,1.52761
3.22268,1.5576
3.15416,1.55521
3.06349,1.55362
3.18814,1.51365
3.22268,1.5592
3.20534,1.5568
3.2314,1.55441
3.1626,1.5568
3.21399,1.30566
3.20534,1.54489
3.17959,1.5576
3.2314,1.55202
3.14575,1.53544
3.21399,1.55362
3.12072,1.5568
3.36674,1.55123
3.12903,1.5624
3.30252,1.52372
2.91587,1.56
3.2578,1.54568
3.22268,1.55601
3.07968,1.53387
3.27557,1.54568
3.24017,1.51288
3.21399,1.5608
3.12072,1.55282
3.05545,1.51674
3.26667,1.5568
3.00783,1.5568
3.03945,1.54806
3.20534,1.47567
3.24017,1.55441
3.04743,1.54806
3.24017,1.55521
3.17959,1.55601
3.2314,1.53074
3.22268,1.55601
3.22268,1.54726
3.15416,1.5592
3.11245,1.5284
3.32981,1.5592
3.13737,1.5592
3.10421,1.54806
3.21399,1.54726
3.07157,1.49528
3.2578,1.55521
3.2314,1.5592
3.01569,1.5584
3.24896,1.51984
3.18814,1.5584
3.22268,1.5576
3.32068,1.55362
3.11245,1.5576
3.14575,1.51907
3.39485,1.55362
3.1626,1.5616
3.32981,1.5584
3.08782,1.53074
3.28452,1.56
3.1626,1.55521
3.2578,1.54568
3.2578,1.54885
3.31158,1.55441
3.2578,1.5624
3.19672,1.55601
3.24896,1.5568
3.15416,1.53074
3.31158,1.5576
3.2578,1.5624
3.19672,1.55441
3.21399,1.55044
3.30252,1.33324
3.2935,1.55202
3.08782,1.55601
3.12072,1.5568
3.2314,1.54252
3.19672,1.5568
3.19672,1.55044
3.17108,1.55123
3.26667,1.55601
3.1626,1.52294
3.30252,1.55123
3.18814,1.5592
