TAKE,1THR,2THR,4THR,8THR,,1THR,2THR,4THR,8THR
2,1.78E+06,3.18E+06,6.29E+06,9.57E+06,,,,,
3,1.77E+06,3.21E+06,6.36E+06,9.51E+06,,,,,
4,1.87E+06,3.35E+06,6.63E+06,1.00E+07,,,,,
5,1.78E+06,3.17E+06,6.29E+06,9.51E+06,,,,,
FULL BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,,,0.0046064,,,,,
2,,5.25E-01,,0.0030731,,,,,
3,,,,0.0044127,,,,,
4,,,,0.004846,,,,,
5,,,,0.0033809,,,,,
COLSIZE:,0.0001,,,,,,,,
NO BARRIER,,,,,,,,,
TIME:,,,,,,,,,
1,16.2885,9.66437,4.97808,3.22835,,,,,
2,16.6603,9.77921,5.04038,3.2485,,,,,
3,16.5257,9.73027,5.04685,3.25516,,,,,
4,15.7475,8.99467,4.52606,3.07436,,,,,
5,16.4202,9.59795,4.93171,3.20635,,,,,
NO BARRIER,,,,,,,,,
HASH TIME:,,,,,,,,,
1,1.6828,1.12,0.68771,0.39261,,,,,
2,1.6824,1.1233,0.68748,0.3901,,,,,
3,1.6675,1.0999,0.67831,0.3882,,,,,
4,1.1256,0.56264,0.29476,0.23719,,,,,
5,1.6685,1.1007,0.67697,0.39255,,,,,
NO BARRIER,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,14.4294,8.44829,4.23022,2.78112,,,,,
2,14.7976,8.56785,4.29415,2.80466,,,,,
3,14.6785,8.538,4.30744,2.81184,,,,,
4,14.4444,8.3434,4.16623,2.78107,,,,,
5,14.5705,8.40787,4.19391,2.75672,,,,,
NO BARRIER,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,2.06E+06,3.47E+06,6.74E+06,1.04E+07,,,,,
2,2.01E+06,3.43E+06,6.66E+06,1.03E+07,,,,,
3,2.03E+06,3.45E+06,6.65E+06,1.03E+07,,,,,
4,2.13E+06,3.73E+06,7.41E+06,1.09E+07,,,,,
5,2.04E+06,3.50E+06,6.80E+06,1.05E+07,,,,,
NO BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,9.80E-02,,0.0065507,,,,,
2,,0.0006211,,0.0057677,,,,,
3,,0.0001302,,0.0065294,,,,,
4,,4.32E-01,,0.004377,,,,,
5,,0.00082009,0.00019546,0.0043439,,,,,
HALF BARRIER,,,,,,,,,
TIME:,,,,,,,,,
1,15.7237,8.98205,4.57984,3.06524,,16.28796,9.448208,4.87531,3.185966
2,15.783,9.05911,4.55808,3.08253,,,,,
3,16.9348,10.0259,5.24554,3.33465,,,,,
4,15.9513,9.19432,4.75646,3.13634,,,,,
5,17.047,9.97966,5.23663,3.31107,,,,,
HALF BARRIER,,,,,,,,,
HASH TIME:,,,,,,,,,
1,1.141,0.57325,0.29851,0.23761,,1.4829,0.872728,0.519152,0.31975
2,1.1416,0.57784,0.30383,0.2381,,,,,
3,1.9855,1.3086,0.83994,0.43981,,,,,
4,1.1526,0.58155,0.3039,0.24013,,,,,
5,1.9938,1.3224,0.84958,0.4431,,,,,
HALF BARRIER,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,14.3812,8.2993,4.20125,2.75672,,14.60286,8.464396,4.27647,2.793716
2,14.4396,8.37045,4.17611,2.77307,,,,,
3,14.7472,8.60784,4.32553,2.82187,,,,,
4,14.596,8.49708,4.37395,2.82197,,,,,
5,14.8503,8.54731,4.30551,2.79495,,,,,
HALF BARRIER,,,,,,,,,
THROUGHPUT:,,,,,,,,,
